"module name","license","repository"
"balanced-match@1.0.0","MIT","https://github.com/juliangruber/balanced-match"
"base64-js@1.3.1","MIT","https://github.com/beatgammit/base64-js"
"base@0.11.2","MIT","https://github.com/node-base/base"
"batch@0.6.1","MIT","https://github.com/visionmedia/batch"
"bcrypt-pbkdf@1.0.2","BSD-3-Clause","https://github.com/joyent/node-bcrypt-pbkdf"
"big.js@5.2.2","MIT","https://github.com/MikeMcl/big.js"
"binary-extensions@1.13.1","MIT","https://github.com/sindresorhus/binary-extensions"
"binary-extensions@2.0.0","MIT","https://github.com/sindresorhus/binary-extensions"
"bindings@1.5.0","MIT","https://github.com/TooTallNate/node-bindings"
"blocking-proxy@1.0.1","MIT","https://github.com/angular/jasminewd"
"bluebird@3.7.2","MIT","https://github.com/petkaantonov/bluebird"
"bn.js@4.11.9","MIT","https://github.com/indutny/bn.js"
"bn.js@5.1.2","MIT","https://github.com/indutny/bn.js"
"body-parser@1.19.0","MIT","https://github.com/expressjs/body-parser"
"bonjour@3.5.0","MIT","https://github.com/watson/bonjour"
"boolbase@1.0.0","ISC","https://github.com/fb55/boolbase"
"brace-expansion@1.1.11","MIT","https://github.com/juliangruber/brace-expansion"
"braces@2.3.2","MIT","https://github.com/micromatch/braces"
"braces@3.0.2","MIT","https://github.com/micromatch/braces"
"brorand@1.1.0","MIT","https://github.com/indutny/brorand"
"browser-process-hrtime@1.0.0","BSD-2-Clause","https://github.com/kumavis/browser-process-hrtime"
"browser-resolve@1.11.3","MIT","https://github.com/shtylman/node-browser-resolve"
"browserify-aes@1.2.0","MIT","https://github.com/crypto-browserify/browserify-aes"
"browserify-cipher@1.0.1","MIT","https://github.com/crypto-browserify/browserify-cipher"
"browserify-des@1.0.2","MIT","https://github.com/crypto-browserify/browserify-des"
"browserify-rsa@4.0.1","MIT","https://github.com/crypto-browserify/browserify-rsa"
"browserify-sign@4.2.0","ISC","https://github.com/crypto-browserify/browserify-sign"
"browserify-zlib@0.2.0","MIT","https://github.com/devongovett/browserify-zlib"
"browserslist@4.12.0","MIT","https://github.com/browserslist/browserslist"
"browserstack@1.6.0","MIT","https://github.com/scottgonzalez/node-browserstack"
"bs-logger@0.2.6","MIT","https://github.com/huafu/bs-logger"
"bser@2.1.1","Apache-2.0","https://github.com/facebook/watchman"
"buffer-from@1.1.1","MIT","https://github.com/LinusU/buffer-from"
"buffer-indexof@1.1.1","MIT","https://github.com/soldair/node-buffer-indexof"
"buffer-xor@1.0.3","MIT","https://github.com/crypto-browserify/buffer-xor"
"buffer@4.9.2","MIT","https://github.com/feross/buffer"
"builtin-modules@1.1.1","MIT","https://github.com/sindresorhus/builtin-modules"
"builtin-status-codes@3.0.0","MIT","https://github.com/bendrucker/builtin-status-codes"
"builtins@1.0.3","MIT","https://github.com/juliangruber/builtins"
"bytes@3.0.0","MIT","https://github.com/visionmedia/bytes.js"
"bytes@3.1.0","MIT","https://github.com/visionmedia/bytes.js"
"cacache@12.0.4","ISC","https://github.com/npm/cacache"
"cacache@13.0.1","ISC","https://github.com/npm/cacache"
"cacache@15.0.0","ISC","https://github.com/npm/cacache"
"cache-base@1.0.1","MIT","https://github.com/jonschlinkert/cache-base"
"caller-callsite@2.0.0","MIT","https://github.com/sindresorhus/caller-callsite"
"caller-path@2.0.0","MIT","https://github.com/sindresorhus/caller-path"
"callsites@2.0.0","MIT","https://github.com/sindresorhus/callsites"
"callsites@3.1.0","MIT","https://github.com/sindresorhus/callsites"
"camelcase@5.3.1","MIT","https://github.com/sindresorhus/camelcase"
"caniuse-api@3.0.0","MIT","https://github.com/nyalab/caniuse-api"
"caniuse-lite@1.0.30001062","CC-BY-4.0","https://github.com/ben-eb/caniuse-lite"
"canonical-path@1.0.0","MIT","https://github.com/petebacondarwin/node-canonical-path"
"capture-exit@2.0.0","ISC","https://github.com/stefanpenner/capture-exit"
"caseless@0.12.0","Apache-2.0","https://github.com/mikeal/caseless"
"chalk@1.1.3","MIT","https://github.com/chalk/chalk"
"chalk@2.4.2","MIT","https://github.com/chalk/chalk"
"chalk@3.0.0","MIT","https://github.com/chalk/chalk"
"chardet@0.7.0","MIT","https://github.com/runk/node-chardet"
"chart.js@2.9.3","MIT","https://github.com/chartjs/Chart.js"
"chartjs-color-string@0.6.0","MIT","https://github.com/chartjs/chartjs-color-string"
"chartjs-color@2.4.1","MIT","https://github.com/chartjs/chartjs-color"
"chokidar@2.1.8","MIT","https://github.com/paulmillr/chokidar"
"chokidar@3.4.0","MIT","https://github.com/paulmillr/chokidar"
"chownr@1.1.4","ISC","https://github.com/isaacs/chownr"
"chownr@2.0.0","ISC","https://github.com/isaacs/chownr"
"chrome-trace-event@1.0.2","MIT","github.com:samccone/chrome-trace-event"
"ci-info@2.0.0","MIT","https://github.com/watson/ci-info"
"cipher-base@1.0.4","MIT","https://github.com/crypto-browserify/cipher-base"
"circular-dependency-plugin@5.2.0","ISC","https://github.com/aackerman/circular-dependency-plugin"
"class-utils@0.3.6","MIT","https://github.com/jonschlinkert/class-utils"
"classlist.js@1.1.20150312","Public Domain","https://github.com/eligrey/classList.js"
"clean-stack@2.2.0","MIT","https://github.com/sindresorhus/clean-stack"
"cli-cursor@3.1.0","MIT","https://github.com/sindresorhus/cli-cursor"
"cli-spinners@2.3.0","MIT","https://github.com/sindresorhus/cli-spinners"
"cli-width@2.2.1","ISC","https://github.com/knownasilya/cli-width"
"cliui@4.1.0","ISC","https://github.com/yargs/cliui"
"cliui@6.0.0","ISC","https://github.com/yargs/cliui"
"clone-deep@4.0.1","MIT","https://github.com/jonschlinkert/clone-deep"
"clone@1.0.4","MIT","https://github.com/pvorb/node-clone"
"clone@2.1.2","MIT","https://github.com/pvorb/node-clone"
"co@4.6.0","MIT","https://github.com/tj/co"
"coa@2.0.2","MIT","https://github.com/veged/coa"
"code-point-at@1.1.0","MIT","https://github.com/sindresorhus/code-point-at"
"codelyzer@5.2.2","MIT","https://github.com/mgechev/codelyzer"
"collect-v8-coverage@1.0.1","MIT","https://github.com/SimenB/collect-v8-coverage"
"collection-visit@1.0.0","MIT","https://github.com/jonschlinkert/collection-visit"
"color-convert@1.9.3","MIT","https://github.com/Qix-/color-convert"
"color-convert@2.0.1","MIT","https://github.com/Qix-/color-convert"
"color-name@1.1.3","MIT","https://github.com/dfcreative/color-name"
"color-name@1.1.4","MIT","https://github.com/colorjs/color-name"
"color-string@1.5.3","MIT","https://github.com/Qix-/color-string"
"color@3.1.2","MIT","https://github.com/Qix-/color"
"colors@1.1.2","MIT","https://github.com/Marak/colors.js"
"combined-stream@1.0.8","MIT","https://github.com/felixge/node-combined-stream"
"commander@2.20.3","MIT","https://github.com/tj/commander.js"
"commondir@1.0.1","MIT","https://github.com/substack/node-commondir"
"component-emitter@1.3.0","MIT","https://github.com/component/emitter"
"compressible@2.0.18","MIT","https://github.com/jshttp/compressible"
"compression@1.7.4","MIT","https://github.com/expressjs/compression"
"concat-map@0.0.1","MIT","https://github.com/substack/node-concat-map"
"concat-stream@1.6.2","MIT","https://github.com/maxogden/concat-stream"
"connect-history-api-fallback@1.6.0","MIT","https://github.com/bripkens/connect-history-api-fallback"
"console-browserify@1.2.0","MIT","https://github.com/browserify/console-browserify"
"constants-browserify@1.0.0","MIT","https://github.com/juliangruber/constants-browserify"
"content-disposition@0.5.3","MIT","https://github.com/jshttp/content-disposition"
"content-type@1.0.4","MIT","https://github.com/jshttp/content-type"
"convert-source-map@1.7.0","MIT","https://github.com/thlorenz/convert-source-map"
"cookie-signature@1.0.6","MIT","https://github.com/visionmedia/node-cookie-signature"
"cookie@0.4.0","MIT","https://github.com/jshttp/cookie"
"copy-concurrently@1.0.5","ISC","https://github.com/npm/copy-concurrently"
"copy-descriptor@0.1.1","MIT","https://github.com/jonschlinkert/copy-descriptor"
"copy-webpack-plugin@5.1.1","MIT","https://github.com/webpack-contrib/copy-webpack-plugin"
"core-js-compat@3.6.5","MIT","https://github.com/zloirock/core-js"
"core-js@3.6.4","MIT","https://github.com/zloirock/core-js"
"core-util-is@1.0.2","MIT","https://github.com/isaacs/core-util-is"
"cosmiconfig@5.2.1","MIT","https://github.com/davidtheclark/cosmiconfig"
"create-ecdh@4.0.3","MIT","https://github.com/crypto-browserify/createECDH"
"create-hash@1.2.0","MIT","https://github.com/crypto-browserify/createHash"
"create-hmac@1.1.7","MIT","https://github.com/crypto-browserify/createHmac"
"cross-spawn@6.0.5","MIT","https://github.com/moxystudio/node-cross-spawn"
"cross-spawn@7.0.2","MIT","https://github.com/moxystudio/node-cross-spawn"
"crypto-browserify@3.12.0","MIT","https://github.com/crypto-browserify/crypto-browserify"
"crypto@1.0.1","ISC","https://github.com/npm/deprecate-holder"
"css-color-names@0.0.4","MIT","https://github.com/bahamas10/css-color-names"
"css-declaration-sorter@4.0.1","MIT","https://github.com/Siilwyn/css-declaration-sorter"
"css-loader@3.5.1","MIT","https://github.com/webpack-contrib/css-loader"
"css-parse@2.0.0","MIT","https://github.com/reworkcss/css-parse"
"css-select-base-adapter@0.1.1","MIT","https://github.com/nrkn/css-select-base-adapter"
"css-select@2.1.0","BSD-2-Clause","https://github.com/fb55/css-select"
"css-selector-tokenizer@0.7.2","MIT","https://github.com/css-modules/css-selector-tokenizer"
"css-tree@1.0.0-alpha.37","MIT","https://github.com/csstree/csstree"
"css-tree@1.0.0-alpha.39","MIT","https://github.com/csstree/csstree"
"css-what@3.2.1","BSD-2-Clause","https://github.com/fb55/css-what"
"css@2.2.4","MIT","https://github.com/reworkcss/css"
"cssauron@1.4.0","MIT","https://github.com/chrisdickinson/cssauron"
"cssesc@3.0.0","MIT","https://github.com/mathiasbynens/cssesc"
"cssnano-preset-default@4.0.7","MIT","https://github.com/cssnano/cssnano"
"cssnano-util-get-arguments@4.0.0","MIT","https://github.com/cssnano/cssnano"
"cssnano-util-get-match@4.0.0","MIT","https://github.com/cssnano/cssnano"
"cssnano-util-raw-cache@4.0.1","MIT","https://github.com/cssnano/cssnano"
"cssnano-util-same-parent@4.0.1","MIT","https://github.com/cssnano/cssnano"
"cssnano@4.1.10","MIT","https://github.com/cssnano/cssnano"
"csso@4.0.3","MIT","https://github.com/css/csso"
"cssom@0.3.8","MIT","https://github.com/NV/CSSOM"
"cssom@0.4.4","MIT","https://github.com/NV/CSSOM"
"cssstyle@2.3.0","MIT","https://github.com/jsdom/cssstyle"
"cyclist@1.0.1","MIT","https://github.com/mafintosh/cyclist"
"dagre@0.8.5","MIT","https://github.com/dagrejs/dagre"
"damerau-levenshtein@1.0.6","BSD-2-Clause","https://github.com/tad-lispy/node-damerau-levenshtein"
"dashdash@1.14.1","MIT","https://github.com/trentm/node-dashdash"
"data-urls@1.1.0","MIT","https://github.com/jsdom/data-urls"
"debug@2.6.9","MIT","https://github.com/visionmedia/debug"
"debug@3.1.0","MIT","https://github.com/visionmedia/debug"
"debug@3.2.6","MIT","https://github.com/visionmedia/debug"
"debug@4.1.1","MIT","https://github.com/visionmedia/debug"
"debuglog@1.0.1","MIT","https://github.com/sam-github/node-debuglog"
"decamelize@1.2.0","MIT","https://github.com/sindresorhus/decamelize"
"decode-uri-component@0.2.0","MIT","https://github.com/SamVerschueren/decode-uri-component"
"deep-equal@1.1.1","MIT","https://github.com/substack/node-deep-equal"
"deep-is@0.1.3","MIT","https://github.com/thlorenz/deep-is"
"deepmerge@4.2.2","MIT","https://github.com/TehShrike/deepmerge"
"default-gateway@4.2.0","BSD-2-Clause","https://github.com/silverwind/default-gateway"
"defaults@1.0.3","MIT","https://github.com/tmpvar/defaults"
"define-properties@1.1.3","MIT","https://github.com/ljharb/define-properties"
"define-property@0.2.5","MIT","https://github.com/jonschlinkert/define-property"
"define-property@1.0.0","MIT","https://github.com/jonschlinkert/define-property"
"define-property@2.0.2","MIT","https://github.com/jonschlinkert/define-property"
"del@2.2.2","MIT","https://github.com/sindresorhus/del"
"del@4.1.1","MIT","https://github.com/sindresorhus/del"
"delayed-stream@1.0.0","MIT","https://github.com/felixge/node-delayed-stream"
"depd@1.1.2","MIT","https://github.com/dougwilson/nodejs-depd"
"dependency-graph@0.7.2","MIT","https://github.com/jriecken/dependency-graph"
"des.js@1.0.1","MIT","https://github.com/indutny/des.js"
"destroy@1.0.4","MIT","https://github.com/stream-utils/destroy"
"detect-newline@3.1.0","MIT","https://github.com/sindresorhus/detect-newline"
"detect-node@2.0.4","ISC","https://github.com/iliakan/detect-node"
"dezalgo@1.0.3","ISC","https://github.com/npm/dezalgo"
"diff-sequences@25.2.6","MIT","https://github.com/facebook/jest"
"diff@3.5.0","BSD-3-Clause","https://github.com/kpdecker/jsdiff"
"diff@4.0.2","BSD-3-Clause","https://github.com/kpdecker/jsdiff"
"diffie-hellman@5.0.3","MIT","https://github.com/crypto-browserify/diffie-hellman"
"dir-glob@2.2.2","MIT","https://github.com/kevva/dir-glob"
"dns-equal@1.0.0","MIT","https://github.com/watson/dns-equal"
"dns-packet@1.3.1","MIT","https://github.com/mafintosh/dns-packet"
"dns-txt@2.0.2","MIT","https://github.com/watson/dns-txt"
"dom-serializer@0.2.2","MIT","https://github.com/cheeriojs/dom-renderer"
"domain-browser@1.2.0","MIT","https://github.com/bevry/domain-browser"
"domelementtype@1.3.1","BSD-2-Clause","https://github.com/fb55/domelementtype"
"domelementtype@2.0.1","BSD-2-Clause","https://github.com/fb55/domelementtype"
"domexception@1.0.1","MIT","https://github.com/jsdom/domexception"
"domutils@1.7.0","BSD-2-Clause","https://github.com/FB55/domutils"
"dot-prop@5.2.0","MIT","https://github.com/sindresorhus/dot-prop"
"duplexify@3.7.1","MIT","https://github.com/mafintosh/duplexify"
"ecc-jsbn@0.1.2","MIT","https://github.com/quartzjer/ecc-jsbn"
"ee-first@1.1.1","MIT","https://github.com/jonathanong/ee-first"
"electron-to-chromium@1.3.448","ISC","https://github.com/kilian/electron-to-chromium"
"elliptic@6.5.2","MIT","https://github.com/indutny/elliptic"
"emoji-regex@8.0.0","MIT","https://github.com/mathiasbynens/emoji-regex"
"emojis-list@3.0.0","MIT","https://github.com/kikobeats/emojis-list"
"encodeurl@1.0.2","MIT","https://github.com/pillarjs/encodeurl"
"encoding@0.1.12","MIT","https://github.com/andris9/encoding"
"end-of-stream@1.4.4","MIT","https://github.com/mafintosh/end-of-stream"
"enhanced-resolve@4.1.1","MIT","https://github.com/webpack/enhanced-resolve"
"entities@2.0.2","BSD-2-Clause","https://github.com/fb55/entities"
"err-code@1.1.2","MIT","https://github.com/IndigoUnited/js-err-code"
"errno@0.1.7","MIT","https://github.com/rvagg/node-errno"
"error-ex@1.3.2","MIT","https://github.com/qix-/node-error-ex"
"es-abstract@1.17.5","MIT","https://github.com/ljharb/es-abstract"
"es-to-primitive@1.2.1","MIT","https://github.com/ljharb/es-to-primitive"
"es6-promise@4.2.8","MIT","https://github.com/stefanpenner/es6-promise"
"es6-promisify@5.0.0","MIT","https://github.com/digitaldesignlabs/es6-promisify"
"escape-html@1.0.3","MIT","https://github.com/component/escape-html"
"escape-string-regexp@1.0.5","MIT","https://github.com/sindresorhus/escape-string-regexp"
"escodegen@1.14.1","BSD-2-Clause","https://github.com/estools/escodegen"
"eslint-scope@4.0.3","BSD-2-Clause","https://github.com/eslint/eslint-scope"
"esprima@4.0.1","BSD-2-Clause","https://github.com/jquery/esprima"
"esrecurse@4.2.1","BSD-2-Clause","https://github.com/estools/esrecurse"
"estraverse@4.3.0","BSD-2-Clause","https://github.com/estools/estraverse"
"esutils@2.0.3","BSD-2-Clause","https://github.com/estools/esutils"
"etag@1.8.1","MIT","https://github.com/jshttp/etag"
"eventemitter3@4.0.4","MIT","https://github.com/primus/eventemitter3"
"events@3.1.0","MIT","https://github.com/Gozala/events"
"eventsource@1.0.7","MIT","https://github.com/EventSource/eventsource"
"evp_bytestokey@1.0.3","MIT","https://github.com/crypto-browserify/EVP_BytesToKey"
"exec-sh@0.3.4","MIT","https://github.com/tsertkov/exec-sh"
"execa@1.0.0","MIT","https://github.com/sindresorhus/execa"
"execa@3.4.0","MIT","https://github.com/sindresorhus/execa"
"exit@0.1.2","MIT","https://github.com/cowboy/node-exit"
"expand-brackets@2.1.4","MIT","https://github.com/jonschlinkert/expand-brackets"
"expect@25.5.0","MIT","https://github.com/facebook/jest"
"express@4.17.1","MIT","https://github.com/expressjs/express"
"extend-shallow@2.0.1","MIT","https://github.com/jonschlinkert/extend-shallow"
"extend-shallow@3.0.2","MIT","https://github.com/jonschlinkert/extend-shallow"
"extend@3.0.2","MIT","https://github.com/justmoon/node-extend"
"external-editor@3.1.0","MIT","https://github.com/mrkmg/node-external-editor"
"extglob@2.0.4","MIT","https://github.com/micromatch/extglob"
"extsprintf@1.3.0","MIT","https://github.com/davepacheco/node-extsprintf"
"fast-deep-equal@3.1.1","MIT","https://github.com/epoberezkin/fast-deep-equal"
"fast-json-stable-stringify@2.1.0","MIT","https://github.com/epoberezkin/fast-json-stable-stringify"
"fast-levenshtein@2.0.6","MIT","https://github.com/hiddentao/fast-levenshtein"
"fastparse@1.1.2","MIT","https://github.com/webpack/fastparse"
"faye-websocket@0.10.0","MIT","https://github.com/faye/faye-websocket-node"
"faye-websocket@0.11.3","Apache-2.0","https://github.com/faye/faye-websocket-node"
"fb-watchman@2.0.1","Apache-2.0","https://github.com/facebook/watchman"
"figgy-pudding@3.5.2","ISC","https://github.com/npm/figgy-pudding"
"figures@3.2.0","MIT","https://github.com/sindresorhus/figures"
"file-loader@6.0.0","MIT","https://github.com/webpack-contrib/file-loader"
"file-saver@2.0.2","MIT","https://github.com/eligrey/FileSaver.js"
"file-uri-to-path@1.0.0","MIT","https://github.com/TooTallNate/file-uri-to-path"
"fill-range@4.0.0","MIT","https://github.com/jonschlinkert/fill-range"
"fill-range@7.0.1","MIT","https://github.com/jonschlinkert/fill-range"
"finalhandler@1.1.2","MIT","https://github.com/pillarjs/finalhandler"
"find-cache-dir@2.1.0","MIT","https://github.com/avajs/find-cache-dir"
"find-cache-dir@3.3.1","MIT","https://github.com/avajs/find-cache-dir"
"find-up@2.1.0","MIT","https://github.com/sindresorhus/find-up"
"find-up@3.0.0","MIT","https://github.com/sindresorhus/find-up"
"find-up@4.1.0","MIT","https://github.com/sindresorhus/find-up"
"flush-write-stream@1.1.1","MIT","https://github.com/mafintosh/flush-write-stream"
"follow-redirects@1.11.0","MIT","https://github.com/follow-redirects/follow-redirects"
"for-in@1.0.2","MIT","https://github.com/jonschlinkert/for-in"
"forever-agent@0.6.1","Apache-2.0","https://github.com/mikeal/forever-agent"
"form-data@2.3.3","MIT","https://github.com/form-data/form-data"
"forwarded@0.1.2","MIT","https://github.com/jshttp/forwarded"
"fragment-cache@0.2.1","MIT","https://github.com/jonschlinkert/fragment-cache"
"fresh@0.5.2","MIT","https://github.com/jshttp/fresh"
"from2@2.3.0","MIT","https://github.com/hughsk/from2"
"fs-extra@4.0.2","MIT","https://github.com/jprichardson/node-fs-extra"
"fs-minipass@1.2.7","ISC","https://github.com/npm/fs-minipass"
"fs-minipass@2.1.0","ISC","https://github.com/npm/fs-minipass"
"fs-write-stream-atomic@1.0.10","ISC","https://github.com/npm/fs-write-stream-atomic"
"fs.realpath@1.0.0","ISC","https://github.com/isaacs/fs.realpath"
"fsevents@1.2.13","MIT","https://github.com/strongloop/fsevents"
"fsevents@2.1.3","MIT","https://github.com/fsevents/fsevents"
"function-bind@1.1.1","MIT","https://github.com/Raynos/function-bind"
"genfun@5.0.0","MIT","https://github.com/zkat/genfun"
"gensync@1.0.0-beta.1","MIT",""
"get-caller-file@1.0.3","ISC","https://github.com/stefanpenner/get-caller-file"
"get-caller-file@2.0.5","ISC","https://github.com/stefanpenner/get-caller-file"
"get-package-type@0.1.0","MIT","https://github.com/cfware/get-package-type"
"get-stream@4.1.0","MIT","https://github.com/sindresorhus/get-stream"
"get-stream@5.1.0","MIT","https://github.com/sindresorhus/get-stream"
"get-value@2.0.6","MIT","https://github.com/jonschlinkert/get-value"
"getpass@0.1.7","MIT","https://github.com/arekinath/node-getpass"
"glob-parent@3.1.0","ISC","https://github.com/es128/glob-parent"
"glob-parent@5.1.1","ISC","https://github.com/gulpjs/glob-parent"
"glob@7.1.4","ISC","https://github.com/isaacs/node-glob"
"glob@7.1.6","ISC","https://github.com/isaacs/node-glob"
"globals@11.12.0","MIT","https://github.com/sindresorhus/globals"
"globby@5.0.0","MIT","https://github.com/sindresorhus/globby"
"globby@6.1.0","MIT","https://github.com/sindresorhus/globby"
"globby@7.1.1","MIT","https://github.com/sindresorhus/globby"
"graceful-fs@4.2.4","ISC","https://github.com/isaacs/node-graceful-fs"
"graphlib@2.1.8","MIT","https://github.com/dagrejs/graphlib"
"growly@1.3.0","MIT","https://github.com/theabraham/growly"
"hammerjs@2.0.8","MIT","https://github.com/hammerjs/hammer.js"
"handle-thing@2.0.1","MIT","https://github.com/indutny/handle-thing"
"har-schema@2.0.0","ISC","https://github.com/ahmadnassri/har-schema"
"har-validator@5.1.3","MIT","https://github.com/ahmadnassri/node-har-validator"
"has-ansi@2.0.0","MIT","https://github.com/sindresorhus/has-ansi"
"has-flag@3.0.0","MIT","https://github.com/sindresorhus/has-flag"
"has-flag@4.0.0","MIT","https://github.com/sindresorhus/has-flag"
"has-symbols@1.0.1","MIT","https://github.com/ljharb/has-symbols"
"has-value@0.3.1","MIT","https://github.com/jonschlinkert/has-value"
"has-value@1.0.0","MIT","https://github.com/jonschlinkert/has-value"
"has-values@0.1.4","MIT","https://github.com/jonschlinkert/has-values"
"has-values@1.0.0","MIT","https://github.com/jonschlinkert/has-values"
"has@1.0.3","MIT","https://github.com/tarruda/has"
"hash-base@3.1.0","MIT","https://github.com/crypto-browserify/hash-base"
"hash.js@1.1.7","MIT","https://github.com/indutny/hash.js"
"hex-color-regex@1.1.0","MIT","https://github.com/regexps/hex-color-regex"
"hmac-drbg@1.0.1","MIT","https://github.com/indutny/hmac-drbg"
"hosted-git-info@2.8.8","ISC","https://github.com/npm/hosted-git-info"
"hosted-git-info@3.0.4","ISC","https://github.com/npm/hosted-git-info"
"hpack.js@2.1.6","MIT","https://github.com/indutny/hpack.js"
"hsl-regex@1.0.0","MIT","https://github.com/regexps/hsl-regex"
"hsla-regex@1.0.0","MIT","https://github.com/regexps/hsla-regex"
"html-comment-regex@1.1.2","MIT","https://github.com/stevemao/html-comment-regex"
"html-encoding-sniffer@1.0.2","MIT","https://github.com/jsdom/html-encoding-sniffer"
"html-entities@1.3.1","MIT","https://github.com/mdevils/node-html-entities"
"html-escaper@2.0.2","MIT","https://github.com/WebReflection/html-escaper"
"http-cache-semantics@3.8.1","BSD-2-Clause","https://github.com/pornel/http-cache-semantics"
"http-deceiver@1.2.7","MIT","https://github.com/indutny/http-deceiver"
"http-errors@1.6.3","MIT","https://github.com/jshttp/http-errors"
"http-errors@1.7.2","MIT","https://github.com/jshttp/http-errors"
"http-parser-js@0.4.10","MIT","https://github.com/creationix/http-parser-js"
"http-proxy-agent@2.1.0","MIT","https://github.com/TooTallNate/node-http-proxy-agent"
"http-proxy-middleware@0.19.1","MIT","https://github.com/chimurai/http-proxy-middleware"
"http-proxy@1.18.1","MIT","https://github.com/http-party/node-http-proxy"
"http-signature@1.2.0","MIT","https://github.com/joyent/node-http-signature"
"https-browserify@1.0.0","MIT","https://github.com/substack/https-browserify"
"https-proxy-agent@2.2.4","MIT","https://github.com/TooTallNate/node-https-proxy-agent"
"human-signals@1.1.1","Apache-2.0","https://github.com/ehmicky/human-signals"
"humanize-ms@1.2.1","MIT","https://github.com/node-modules/humanize-ms"
"iconv-lite@0.4.24","MIT","https://github.com/ashtuchkin/iconv-lite"
"icss-utils@4.1.1","ISC","https://github.com/css-modules/icss-utils"
"ieee754@1.1.13","BSD-3-Clause","https://github.com/feross/ieee754"
"iferr@0.1.5","MIT","https://github.com/shesek/iferr"
"ignore-walk@3.0.3","ISC","https://github.com/isaacs/ignore-walk"
"ignore@3.3.10","MIT","https://github.com/kaelzhang/node-ignore"
"image-size@0.5.5","MIT","https://github.com/image-size/image-size"
"immediate@3.0.6","MIT","https://github.com/calvinmetcalf/immediate"
"import-cwd@2.1.0","MIT","https://github.com/sindresorhus/import-cwd"
"import-fresh@2.0.0","MIT","https://github.com/sindresorhus/import-fresh"
"import-from@2.1.0","MIT","https://github.com/sindresorhus/import-from"
"import-local@2.0.0","MIT","https://github.com/sindresorhus/import-local"
"import-local@3.0.2","MIT","https://github.com/sindresorhus/import-local"
"imurmurhash@0.1.4","MIT","https://github.com/jensyt/imurmurhash-js"
"indent-string@4.0.0","MIT","https://github.com/sindresorhus/indent-string"
"indexes-of@1.0.1","MIT","https://github.com/dominictarr/indexes-of"
"infer-owner@1.0.4","ISC","https://github.com/npm/infer-owner"
"inflight@1.0.6","ISC","https://github.com/npm/inflight"
"inherits@2.0.1","ISC","https://github.com/isaacs/inherits"
"inherits@2.0.3","ISC","https://github.com/isaacs/inherits"
"inherits@2.0.4","ISC","https://github.com/isaacs/inherits"
"ini@1.3.5","ISC","https://github.com/isaacs/ini"
"inquirer@7.1.0","MIT","https://github.com/SBoudrias/Inquirer.js"
